,SUBJECT,SNR,CHOICE,TALKER,RESULT
5541,8,-3.0,synthesized,1,1
5542,8,-3.0,synthesized,1,1
5543,8,-3.0,synthesized,1,0
5544,8,-6.0,audio-only,0,0
5545,8,-6.0,audio-only,0,0
5546,8,-6.0,audio-only,0,0
5547,8,-6.0,audio-only,0,0
5548,8,0.0,natural,2,1
5549,8,0.0,natural,2,1
5550,8,0.0,natural,2,1
5551,8,0.0,natural,2,1
5552,8,-9.0,synthesized,0,1
5553,8,-9.0,synthesized,0,1
5554,8,-9.0,synthesized,0,1
5555,8,-9.0,synthesized,0,1
5556,8,-9.0,synthesized,0,1
5557,8,-3.0,natural,2,1
5558,8,-3.0,natural,2,1
5559,8,-3.0,natural,2,1
5560,8,-3.0,natural,2,1
5561,8,-6.0,audio-only,2,0
5562,8,-6.0,audio-only,2,1
5563,8,-6.0,audio-only,2,0
5564,8,-6.0,audio-only,2,0
5565,8,-6.0,natural,0,1
5566,8,-6.0,natural,0,1
5567,8,-6.0,natural,0,1
5568,8,-6.0,natural,0,1
5569,8,-3.0,audio-only,0,1
5570,8,-3.0,audio-only,0,1
5571,8,-3.0,audio-only,0,1
5572,8,-3.0,audio-only,0,1
5573,8,0.0,natural,1,1
5574,8,0.0,natural,1,1
5575,8,0.0,natural,1,1
5576,8,-6.0,synthesized,2,1
5577,8,-6.0,synthesized,2,1
5578,8,-6.0,synthesized,2,1
5579,8,-6.0,synthesized,2,1
5580,8,-6.0,synthesized,2,1
5581,8,0.0,audio-only,0,1
5582,8,0.0,audio-only,0,1
5583,8,0.0,audio-only,0,1
5584,8,0.0,audio-only,0,1
5585,8,-3.0,synthesized,2,1
5586,8,-3.0,synthesized,2,1
5587,8,-3.0,synthesized,2,1
5588,8,-9.0,synthesized,0,1
5589,8,-9.0,synthesized,0,1
5590,8,-9.0,synthesized,0,0
5591,8,0.0,synthesized,3,1
5592,8,0.0,synthesized,3,1
5593,8,0.0,synthesized,3,1
5594,8,0.0,synthesized,3,1
5595,8,-9.0,natural,0,1
5596,8,-9.0,natural,0,1
5597,8,-9.0,natural,0,1
5598,8,-9.0,natural,0,1
5599,8,-9.0,natural,0,1
5600,8,-9.0,audio-only,1,0
5601,8,-9.0,audio-only,1,0
5602,8,-9.0,audio-only,1,0
5603,8,-6.0,audio-only,0,0
5604,8,-6.0,audio-only,0,0
5605,8,-6.0,audio-only,0,0
5606,8,-6.0,audio-only,0,0
5607,8,-6.0,audio-only,0,1
5608,8,-9.0,audio-only,2,0
5609,8,-9.0,audio-only,2,0
5610,8,-9.0,audio-only,2,0
5611,8,-6.0,synthesized,3,0
5612,8,-6.0,synthesized,3,0
5613,8,-6.0,synthesized,3,0
5614,8,-6.0,synthesized,3,0
5615,8,-3.0,synthesized,0,1
5616,8,-3.0,synthesized,0,1
5617,8,-3.0,synthesized,0,1
5618,8,-3.0,synthesized,0,1
5619,8,0.0,natural,0,1
5620,8,0.0,natural,0,1
5621,8,0.0,natural,0,1
5622,8,0.0,natural,0,1
5623,8,0.0,natural,0,1
5624,8,-3.0,audio-only,0,1
5625,8,-3.0,audio-only,0,1
5626,8,-3.0,audio-only,0,1
5627,8,-9.0,natural,1,1
5628,8,-9.0,natural,1,1
5629,8,-9.0,natural,1,1
5630,8,-9.0,natural,1,1
5631,8,-9.0,natural,1,1
5632,8,-9.0,synthesized,2,1
5633,8,-9.0,synthesized,2,1
5634,8,-9.0,synthesized,2,1
5635,8,-9.0,synthesized,2,1
5636,8,-3.0,natural,0,1
5637,8,-3.0,natural,0,1
5638,8,-3.0,natural,0,1
5639,8,-3.0,natural,0,1
5640,8,0.0,audio-only,1,1
5641,8,0.0,audio-only,1,0
5642,8,0.0,audio-only,1,1
5643,8,0.0,synthesized,2,1
5644,8,0.0,synthesized,2,1
5645,8,0.0,synthesized,2,1
5646,8,0.0,synthesized,2,1
5647,8,0.0,synthesized,2,1
5648,8,-6.0,natural,1,1
5649,8,-6.0,natural,1,1
5650,8,-6.0,natural,1,1
5651,8,-6.0,natural,1,1
5652,8,-9.0,natural,2,1
5653,8,-9.0,natural,2,1
5654,8,-9.0,natural,2,1
5655,8,-9.0,natural,2,1
5656,8,-3.0,audio-only,0,1
5657,8,-3.0,audio-only,0,1
5658,8,-3.0,audio-only,0,1
5659,8,-3.0,audio-only,0,1
5660,8,-3.0,synthesized,0,1
5661,8,-3.0,synthesized,0,1
5662,8,-3.0,synthesized,0,1
5663,8,-3.0,synthesized,0,1
5664,8,-6.0,natural,2,1
5665,8,-6.0,natural,2,1
5666,8,-6.0,natural,2,1
5667,8,0.0,synthesized,1,1
5668,8,0.0,synthesized,1,1
5669,8,0.0,synthesized,1,1
5670,8,0.0,synthesized,1,1
5671,8,0.0,natural,0,1
5672,8,0.0,natural,0,1
5673,8,0.0,natural,0,1
5674,8,-9.0,audio-only,1,1
5675,8,-9.0,audio-only,1,1
5676,8,-9.0,audio-only,1,1
5677,8,-3.0,natural,1,1
5678,8,-3.0,natural,1,1
5679,8,-3.0,natural,1,1
5680,8,-3.0,natural,1,1
5681,8,0.0,audio-only,0,1
5682,8,0.0,audio-only,0,0
5683,8,0.0,audio-only,0,0
5684,8,0.0,audio-only,0,0
5685,8,-6.0,synthesized,0,0
5686,8,-6.0,synthesized,0,0
5687,8,-6.0,synthesized,0,0
5688,8,-6.0,synthesized,0,1
5689,8,-6.0,synthesized,0,0
5690,8,-6.0,audio-only,2,0
5691,8,-6.0,audio-only,2,0
5692,8,-6.0,audio-only,2,0
5693,8,-6.0,audio-only,2,0
5694,8,-6.0,audio-only,2,0
5695,8,-9.0,synthesized,1,1
5696,8,-9.0,synthesized,1,1
5697,8,-9.0,synthesized,1,0
5698,8,-9.0,synthesized,3,0
5699,8,-9.0,synthesized,3,0
5700,8,-9.0,synthesized,3,0
5701,8,-9.0,synthesized,3,0
5702,8,-3.0,natural,3,1
5703,8,-3.0,natural,3,1
5704,8,-3.0,natural,3,1
5705,8,-3.0,natural,3,1
5706,8,0.0,audio-only,1,1
5707,8,0.0,audio-only,1,1
5708,8,0.0,audio-only,1,1
5709,8,0.0,audio-only,1,1
5710,8,-9.0,natural,2,1
5711,8,-9.0,natural,2,1
5712,8,-9.0,natural,2,1
5713,8,0.0,synthesized,2,1
5714,8,0.0,synthesized,2,1
5715,8,0.0,synthesized,2,1
5716,8,0.0,synthesized,2,1
5717,8,0.0,synthesized,2,1
5718,8,-9.0,audio-only,1,0
5719,8,-9.0,audio-only,1,0
5720,8,-9.0,audio-only,1,0
5721,8,-6.0,synthesized,0,1
5722,8,-6.0,synthesized,0,1
5723,8,-6.0,synthesized,0,1
5724,8,0.0,natural,2,1
5725,8,0.0,natural,2,1
5726,8,0.0,natural,2,1
5727,8,0.0,natural,2,1
5728,8,-3.0,synthesized,2,1
5729,8,-3.0,synthesized,2,1
5730,8,-3.0,synthesized,2,1
5731,8,-3.0,audio-only,2,1
5732,8,-3.0,audio-only,2,1
5733,8,-3.0,audio-only,2,1
5734,8,-3.0,audio-only,2,0
5735,8,-6.0,audio-only,1,0
5736,8,-6.0,audio-only,1,0
5737,8,-6.0,audio-only,1,0
5738,8,-6.0,audio-only,1,0
5739,8,-6.0,natural,1,1
5740,8,-6.0,natural,1,1
5741,8,-6.0,natural,1,1
5742,8,-6.0,natural,1,1
5743,8,-6.0,natural,1,1
5744,8,-6.0,natural,0,1
5745,8,-6.0,natural,0,1
5746,8,-6.0,natural,0,1
5747,8,-6.0,natural,0,1
5748,8,0.0,audio-only,2,1
5749,8,0.0,audio-only,2,1
5750,8,0.0,audio-only,2,1
5751,8,0.0,audio-only,2,1
5752,8,-9.0,synthesized,3,0
5753,8,-9.0,synthesized,3,0
5754,8,-9.0,synthesized,3,0
5755,8,-9.0,synthesized,3,0
5756,8,-9.0,synthesized,3,0
5757,8,-6.0,synthesized,2,1
5758,8,-6.0,synthesized,2,1
5759,8,-6.0,synthesized,2,0
5760,8,-6.0,synthesized,2,0
5761,8,-6.0,audio-only,0,1
5762,8,-6.0,audio-only,0,1
5763,8,-6.0,audio-only,0,1
5764,8,-6.0,audio-only,0,1
5765,8,0.0,natural,0,1
5766,8,0.0,natural,0,1
5767,8,0.0,natural,0,1
5768,8,-9.0,audio-only,0,1
5769,8,-9.0,audio-only,0,1
5770,8,-9.0,audio-only,0,1
5771,8,-9.0,audio-only,0,0
5772,8,-3.0,synthesized,2,1
5773,8,-3.0,synthesized,2,1
5774,8,-3.0,synthesized,2,1
5775,8,-3.0,synthesized,2,1
5776,8,-3.0,natural,0,1
5777,8,-3.0,natural,0,1
5778,8,-3.0,natural,0,1
5779,8,-3.0,natural,0,1
5780,8,0.0,synthesized,2,1
5781,8,0.0,synthesized,2,1
5782,8,0.0,synthesized,2,1
5783,8,-3.0,audio-only,2,1
5784,8,-3.0,audio-only,2,1
5785,8,-3.0,audio-only,2,1
5786,8,-9.0,natural,2,1
5787,8,-9.0,natural,2,1
5788,8,-9.0,natural,2,1
5789,8,-9.0,natural,2,1
5790,8,-9.0,natural,2,1
5791,8,-9.0,synthesized,1,0
5792,8,-9.0,synthesized,1,1
5793,8,-9.0,synthesized,1,1
5794,8,-9.0,synthesized,1,1
5795,8,-9.0,synthesized,1,1
5796,8,-6.0,natural,2,0
5797,8,-6.0,natural,2,1
5798,8,-6.0,natural,2,1
5799,8,-3.0,audio-only,1,1
5800,8,-3.0,audio-only,1,1
5801,8,-3.0,audio-only,1,1
5802,8,-3.0,natural,1,1
5803,8,-3.0,natural,1,1
5804,8,-3.0,natural,1,1
5805,8,-3.0,natural,1,1
5806,8,0.0,natural,3,1
5807,8,0.0,natural,3,1
5808,8,0.0,natural,3,1
5809,8,0.0,natural,3,1
5810,8,-9.0,audio-only,0,1
5811,8,-9.0,audio-only,0,0
5812,8,-9.0,audio-only,0,0
5813,8,-9.0,audio-only,0,0
5814,8,-9.0,natural,3,1
5815,8,-9.0,natural,3,1
5816,8,-9.0,natural,3,0
5817,8,-6.0,audio-only,1,0
5818,8,-6.0,audio-only,1,0
5819,8,-6.0,audio-only,1,1
5820,8,-6.0,audio-only,1,1
5821,8,-6.0,synthesized,1,0
5822,8,-6.0,synthesized,1,1
5823,8,-6.0,synthesized,1,1
5824,8,-6.0,synthesized,1,1
5825,8,-6.0,synthesized,1,1
5826,8,0.0,synthesized,3,1
5827,8,0.0,synthesized,3,1
5828,8,0.0,synthesized,3,1
5829,8,0.0,synthesized,3,1
5830,8,-3.0,synthesized,3,0
5831,8,-3.0,synthesized,3,0
5832,8,-3.0,synthesized,3,0
5833,8,-3.0,synthesized,3,0
5834,8,0.0,audio-only,0,0
5835,8,0.0,audio-only,0,1
5836,8,0.0,audio-only,0,1
5837,8,0.0,audio-only,0,1
5838,9,0.0,synthesized,1,1
5839,9,0.0,synthesized,1,1
5840,9,0.0,synthesized,1,0
5841,9,-9.0,synthesized,3,0
5842,9,-9.0,synthesized,3,0
5843,9,-9.0,synthesized,3,0
5844,9,-9.0,synthesized,3,0
5845,9,-9.0,synthesized,3,0
5846,9,0.0,natural,1,0
5847,9,0.0,natural,1,1
5848,9,0.0,natural,1,0
5849,9,0.0,natural,1,1
5850,9,0.0,natural,1,1
5851,9,-6.0,natural,3,0
5852,9,-6.0,natural,3,0
5853,9,-6.0,natural,3,0
5854,9,-9.0,audio-only,1,0
5855,9,-9.0,audio-only,1,1
5856,9,-9.0,audio-only,1,0
5857,9,-9.0,audio-only,1,0
5858,9,-6.0,synthesized,1,0
5859,9,-6.0,synthesized,1,0
5860,9,-6.0,synthesized,1,0
5861,9,0.0,audio-only,2,1
5862,9,0.0,audio-only,2,1
5863,9,0.0,audio-only,2,1
5864,9,0.0,audio-only,2,1
5865,9,-9.0,natural,1,1
5866,9,-9.0,natural,1,1
5867,9,-9.0,natural,1,1
5868,9,-9.0,natural,1,1
5869,9,-9.0,natural,1,1
5870,9,-3.0,natural,1,1
5871,9,-3.0,natural,1,0
5872,9,-3.0,natural,1,0
5873,9,-3.0,natural,1,0
5874,9,-6.0,audio-only,2,1
5875,9,-6.0,audio-only,2,1
5876,9,-6.0,audio-only,2,0
5877,9,-6.0,audio-only,2,0
5878,9,-3.0,synthesized,0,0
5879,9,-3.0,synthesized,0,0
5880,9,-3.0,synthesized,0,1
5881,9,-3.0,synthesized,0,0
5882,9,-3.0,audio-only,3,1
5883,9,-3.0,audio-only,3,1
5884,9,-3.0,audio-only,3,1
5885,9,-3.0,audio-only,3,1
5886,9,-6.0,audio-only,1,0
5887,9,-6.0,audio-only,1,0
5888,9,-6.0,audio-only,1,0
5889,9,-6.0,audio-only,1,0
5890,9,-9.0,audio-only,1,0
5891,9,-9.0,audio-only,1,0
5892,9,-9.0,audio-only,1,0
5893,9,-9.0,audio-only,1,0
5894,9,-6.0,synthesized,0,1
5895,9,-6.0,synthesized,0,0
5896,9,-6.0,synthesized,0,0
5897,9,-6.0,synthesized,0,0
5898,9,-6.0,natural,0,0
5899,9,-6.0,natural,0,0
5900,9,-6.0,natural,0,1
5901,9,-6.0,natural,0,1
5902,9,-3.0,synthesized,0,1
5903,9,-3.0,synthesized,0,1
5904,9,-3.0,synthesized,0,1
5905,9,-3.0,natural,0,1
5906,9,-3.0,natural,0,1
5907,9,-3.0,natural,0,1
5908,9,-3.0,natural,0,1
5909,9,-9.0,synthesized,2,0
5910,9,-9.0,synthesized,2,0
5911,9,-9.0,synthesized,2,0
5912,9,-9.0,synthesized,2,0
5913,9,-3.0,audio-only,1,0
5914,9,-3.0,audio-only,1,0
5915,9,-3.0,audio-only,1,0
5916,9,-9.0,natural,3,0
5917,9,-9.0,natural,3,0
5918,9,-9.0,natural,3,0
5919,9,-9.0,natural,3,0
5920,9,0.0,synthesized,3,1
5921,9,0.0,synthesized,3,1
5922,9,0.0,synthesized,3,1
5923,9,0.0,synthesized,3,1
5924,9,0.0,natural,0,1
5925,9,0.0,natural,0,1
5926,9,0.0,natural,0,0
5927,9,0.0,natural,0,0
5928,9,0.0,audio-only,0,0
5929,9,0.0,audio-only,0,0
5930,9,0.0,audio-only,0,0
5931,9,0.0,natural,0,1
5932,9,0.0,natural,0,1
5933,9,0.0,natural,0,1
5934,9,0.0,natural,0,1
5935,9,-3.0,natural,2,0
5936,9,-3.0,natural,2,1
5937,9,-3.0,natural,2,0
5938,9,-3.0,synthesized,3,0
5939,9,-3.0,synthesized,3,0
5940,9,-3.0,synthesized,3,0
5941,9,0.0,synthesized,1,1
5942,9,0.0,synthesized,1,1
5943,9,0.0,synthesized,1,1
5944,9,0.0,synthesized,1,1
5945,9,-3.0,audio-only,2,0
5946,9,-3.0,audio-only,2,0
5947,9,-3.0,audio-only,2,0
5948,9,-3.0,audio-only,2,0
5949,9,-3.0,audio-only,2,0
5950,9,-6.0,audio-only,3,0
5951,9,-6.0,audio-only,3,0
5952,9,-6.0,audio-only,3,0
5953,9,-6.0,audio-only,3,0
5954,9,-9.0,natural,2,1
5955,9,-9.0,natural,2,0
5956,9,-9.0,natural,2,0
5957,9,-9.0,natural,2,0
5958,9,-6.0,synthesized,1,1
5959,9,-6.0,synthesized,1,1
5960,9,-6.0,synthesized,1,1
5961,9,-6.0,synthesized,1,1
5962,9,0.0,audio-only,0,1
5963,9,0.0,audio-only,0,1
5964,9,0.0,audio-only,0,1
5965,9,0.0,audio-only,0,1
5966,9,-9.0,synthesized,1,0
5967,9,-9.0,synthesized,1,1
5968,9,-9.0,synthesized,1,1
5969,9,-9.0,audio-only,3,0
5970,9,-9.0,audio-only,3,0
5971,9,-9.0,audio-only,3,0
5972,9,-6.0,natural,2,0
5973,9,-6.0,natural,2,0
5974,9,-6.0,natural,2,0
5975,9,-6.0,natural,2,0
5976,9,-6.0,natural,2,0
5977,9,-9.0,natural,1,0
5978,9,-9.0,natural,1,1
5979,9,-9.0,natural,1,1
5980,9,-9.0,natural,1,1
5981,9,-9.0,natural,1,1
5982,9,-9.0,audio-only,2,0
5983,9,-9.0,audio-only,2,0
5984,9,-9.0,audio-only,2,0
5985,9,-9.0,audio-only,2,0
5986,9,-3.0,natural,3,0
5987,9,-3.0,natural,3,0
5988,9,-3.0,natural,3,0
5989,9,-3.0,natural,3,0
5990,9,-6.0,synthesized,1,1
5991,9,-6.0,synthesized,1,1
5992,9,-6.0,synthesized,1,1
5993,9,-6.0,synthesized,1,1
5994,9,0.0,audio-only,3,1
5995,9,0.0,audio-only,3,0
5996,9,0.0,audio-only,3,0
5997,9,0.0,synthesized,3,1
5998,9,0.0,synthesized,3,1
5999,9,0.0,synthesized,3,0
6000,9,-3.0,audio-only,3,0
6001,9,-3.0,audio-only,3,0
6002,9,-3.0,audio-only,3,0
6003,9,-3.0,audio-only,3,0
6004,9,0.0,natural,3,1
6005,9,0.0,natural,3,1
6006,9,0.0,natural,3,1
6007,9,-9.0,synthesized,1,0
6008,9,-9.0,synthesized,1,0
6009,9,-9.0,synthesized,1,0
6010,9,-6.0,natural,1,1
6011,9,-6.0,natural,1,1
6012,9,-6.0,natural,1,1
6013,9,-6.0,natural,1,1
6014,9,-6.0,natural,1,1
6015,9,-3.0,synthesized,0,1
6016,9,-3.0,synthesized,0,1
6017,9,-3.0,synthesized,0,0
6018,9,-3.0,synthesized,0,0
6019,9,-6.0,audio-only,1,0
6020,9,-6.0,audio-only,1,0
6021,9,-6.0,audio-only,1,0
6022,9,-6.0,audio-only,1,0
6023,9,-6.0,audio-only,0,0
6024,9,-6.0,audio-only,0,0
6025,9,-6.0,audio-only,0,0
6026,9,-6.0,audio-only,0,0
6027,9,0.0,audio-only,0,1
6028,9,0.0,audio-only,0,1
6029,9,0.0,audio-only,0,1
6030,9,0.0,audio-only,0,0
6031,9,-6.0,natural,0,1
6032,9,-6.0,natural,0,1
6033,9,-6.0,natural,0,1
6034,9,-6.0,natural,0,0
6035,9,-6.0,synthesized,0,0
6036,9,-6.0,synthesized,0,0
6037,9,-6.0,synthesized,0,0
6038,9,-6.0,synthesized,0,0
6039,9,-3.0,natural,0,1
6040,9,-3.0,natural,0,1
6041,9,-3.0,natural,0,1
6042,9,-3.0,natural,0,1
6043,9,-3.0,natural,0,1
6044,9,-9.0,natural,0,0
6045,9,-9.0,natural,0,0
6046,9,-9.0,natural,0,0
6047,9,-9.0,natural,0,0
6048,9,-3.0,synthesized,1,1
6049,9,-3.0,synthesized,1,1
6050,9,-3.0,synthesized,1,1
6051,9,-3.0,synthesized,1,0
6052,9,-9.0,audio-only,0,0
6053,9,-9.0,audio-only,0,0
6054,9,-9.0,audio-only,0,1
6055,9,-9.0,audio-only,0,0
6056,9,0.0,natural,2,0
6057,9,0.0,natural,2,1
6058,9,0.0,natural,2,1
6059,9,0.0,natural,2,1
6060,9,-9.0,synthesized,0,0
6061,9,-9.0,synthesized,0,0
6062,9,-9.0,synthesized,0,0
6063,9,-9.0,synthesized,0,0
6064,9,-9.0,synthesized,0,0
6065,9,-3.0,audio-only,2,0
6066,9,-3.0,audio-only,2,0
6067,9,-3.0,audio-only,2,0
6068,9,-3.0,audio-only,2,0
6069,9,0.0,synthesized,1,1
6070,9,0.0,synthesized,1,1
6071,9,0.0,synthesized,1,1
6072,9,0.0,synthesized,1,1
6073,9,-9.0,natural,0,1
6074,9,-9.0,natural,0,0
6075,9,-9.0,natural,0,0
6076,9,0.0,natural,2,1
6077,9,0.0,natural,2,1
6078,9,0.0,natural,2,1
6079,9,0.0,natural,2,1
6080,9,-6.0,synthesized,3,0
6081,9,-6.0,synthesized,3,0
6082,9,-6.0,synthesized,3,1
6083,9,-6.0,synthesized,3,0
6084,9,-6.0,audio-only,0,0
6085,9,-6.0,audio-only,0,0
6086,9,-6.0,audio-only,0,0
6087,9,-9.0,synthesized,2,0
6088,9,-9.0,synthesized,2,0
6089,9,-9.0,synthesized,2,0
6090,9,-9.0,synthesized,2,0
6091,9,-3.0,synthesized,2,1
6092,9,-3.0,synthesized,2,0
6093,9,-3.0,synthesized,2,0
6094,9,-3.0,synthesized,2,1
6095,9,-6.0,natural,3,0
6096,9,-6.0,natural,3,0
6097,9,-6.0,natural,3,0
6098,9,-6.0,natural,3,0
6099,9,-3.0,audio-only,1,0
6100,9,-3.0,audio-only,1,0
6101,9,-3.0,audio-only,1,0
6102,9,-3.0,audio-only,1,0
6103,9,0.0,audio-only,2,0
6104,9,0.0,audio-only,2,0
6105,9,0.0,audio-only,2,0
6106,9,0.0,audio-only,2,0
6107,9,0.0,synthesized,0,1
6108,9,0.0,synthesized,0,1
6109,9,0.0,synthesized,0,1
6110,9,0.0,synthesized,0,0
6111,9,-3.0,natural,0,1
6112,9,-3.0,natural,0,1
6113,9,-3.0,natural,0,0
6114,9,-3.0,natural,0,1
6115,9,-9.0,audio-only,2,0
6116,9,-9.0,audio-only,2,0
6117,9,-9.0,audio-only,2,0
6118,9,-9.0,audio-only,2,0
6119,9,-6.0,audio-only,3,0
6120,9,-6.0,audio-only,3,1
6121,9,-6.0,audio-only,3,0
6122,9,-6.0,audio-only,3,0
6123,9,-3.0,synthesized,1,0
6124,9,-3.0,synthesized,1,0
6125,9,-3.0,synthesized,1,0
6126,9,-3.0,synthesized,1,0
6127,9,-6.0,natural,3,0
6128,9,-6.0,natural,3,0
6129,9,-6.0,natural,3,0
6130,9,-6.0,natural,3,0
6131,9,-9.0,synthesized,3,0
6132,9,-9.0,synthesized,3,0
6133,9,-9.0,synthesized,3,0
6134,9,-9.0,synthesized,3,0
6135,9,0.0,audio-only,3,0
6136,9,0.0,audio-only,3,0
6137,9,0.0,audio-only,3,0
6138,9,0.0,audio-only,3,0
6139,9,0.0,audio-only,3,0
6140,9,0.0,natural,3,0
6141,9,0.0,natural,3,1
6142,9,0.0,natural,3,1
6143,9,0.0,natural,3,0
6144,9,0.0,natural,3,0
6145,9,0.0,synthesized,2,1
6146,9,0.0,synthesized,2,1
6147,9,0.0,synthesized,2,1
6148,9,0.0,synthesized,2,1
6149,9,-9.0,natural,3,1
6150,9,-9.0,natural,3,0
6151,9,-9.0,natural,3,0
6152,9,-9.0,natural,3,0
6153,9,-3.0,audio-only,0,0
6154,9,-3.0,audio-only,0,0
6155,9,-3.0,audio-only,0,1
6156,9,-3.0,audio-only,0,1
6157,9,-6.0,synthesized,0,0
6158,9,-6.0,synthesized,0,1
6159,9,-6.0,synthesized,0,1
6160,9,-3.0,natural,1,1
6161,9,-3.0,natural,1,1
6162,9,-3.0,natural,1,1
6163,9,-3.0,natural,1,1
6164,9,-9.0,audio-only,0,0
6165,9,-9.0,audio-only,0,0
6166,9,-9.0,audio-only,0,0
6167,9,0.0,audio-only,2,1
6168,9,0.0,audio-only,2,1
6169,9,0.0,audio-only,2,1
6170,9,0.0,audio-only,2,1
6171,9,-6.0,synthesized,1,1
6172,9,-6.0,synthesized,1,0
6173,9,-6.0,synthesized,1,0
6174,9,-6.0,synthesized,1,1
6175,9,-6.0,natural,0,1
6176,9,-6.0,natural,0,1
6177,9,-6.0,natural,0,1
6178,9,-6.0,natural,0,1
6179,9,-3.0,synthesized,3,1
6180,9,-3.0,synthesized,3,0
6181,9,-3.0,synthesized,3,0
6182,9,-3.0,synthesized,3,1
6183,9,-3.0,synthesized,3,0
6184,9,0.0,synthesized,0,0
6185,9,0.0,synthesized,0,1
6186,9,0.0,synthesized,0,0
6187,9,0.0,synthesized,0,0
6188,9,-9.0,synthesized,0,1
6189,9,-9.0,synthesized,0,1
6190,9,-9.0,synthesized,0,0
6191,9,-9.0,synthesized,0,0
6192,9,-3.0,audio-only,1,1
6193,9,-3.0,audio-only,1,1
6194,9,-3.0,audio-only,1,0
6195,9,-3.0,audio-only,1,0
6196,9,-6.0,audio-only,3,0
6197,9,-6.0,audio-only,3,0
6198,9,-6.0,audio-only,3,0
6199,9,-6.0,audio-only,3,0
6200,9,-9.0,natural,0,0
6201,9,-9.0,natural,0,1
6202,9,-9.0,natural,0,1
6203,9,-9.0,natural,0,0
6204,9,0.0,natural,2,1
6205,9,0.0,natural,2,0
6206,9,0.0,natural,2,0
6207,9,-9.0,audio-only,1,0
6208,9,-9.0,audio-only,1,1
6209,9,-9.0,audio-only,1,0
6210,9,-9.0,audio-only,1,0
6211,9,-9.0,audio-only,1,0
6212,9,-3.0,natural,3,1
6213,9,-3.0,natural,3,1
6214,9,-3.0,natural,3,1
6215,9,-3.0,natural,3,0
6216,9,-9.0,audio-only,3,0
6217,9,-9.0,audio-only,3,0
6218,9,-9.0,audio-only,3,0
6219,9,-9.0,natural,0,1
6220,9,-9.0,natural,0,1
6221,9,-9.0,natural,0,1
6222,9,-6.0,audio-only,0,0
6223,9,-6.0,audio-only,0,0
6224,9,-6.0,audio-only,0,0
6225,9,-6.0,natural,2,0
6226,9,-6.0,natural,2,1
6227,9,-6.0,natural,2,1
6228,9,-6.0,natural,2,0
6229,9,0.0,natural,1,1
6230,9,0.0,natural,1,1
6231,9,0.0,natural,1,1
6232,9,0.0,natural,1,1
6233,9,0.0,audio-only,3,0
6234,9,0.0,audio-only,3,0
6235,9,0.0,audio-only,3,0
6236,9,-6.0,synthesized,0,1
6237,9,-6.0,synthesized,0,1
6238,9,-6.0,synthesized,0,1
6239,9,-6.0,synthesized,0,1
6240,9,-3.0,audio-only,2,1
6241,9,-3.0,audio-only,2,0
6242,9,-3.0,audio-only,2,0
6243,9,-3.0,audio-only,2,0
6244,9,0.0,synthesized,0,1
6245,9,0.0,synthesized,0,0
6246,9,0.0,synthesized,0,0
6247,9,0.0,synthesized,0,0
6248,9,-3.0,synthesized,3,0
6249,9,-3.0,synthesized,3,0
6250,9,-3.0,synthesized,3,0
6251,9,-3.0,synthesized,3,0
6252,9,-9.0,synthesized,2,1
6253,9,-9.0,synthesized,2,0
6254,9,-9.0,synthesized,2,0
6255,9,-3.0,natural,1,1
6256,9,-3.0,natural,1,1
6257,9,-3.0,natural,1,1
6258,9,-3.0,natural,1,1
6259,9,-6.0,natural,1,1
6260,9,-6.0,natural,1,1
6261,9,-6.0,natural,1,1
6262,9,-9.0,natural,3,1
6263,9,-9.0,natural,3,1
6264,9,-9.0,natural,3,0
6265,9,-9.0,natural,3,0
6266,9,-9.0,synthesized,1,0
6267,9,-9.0,synthesized,1,0
6268,9,-9.0,synthesized,1,0
6269,9,-9.0,synthesized,1,0
6270,9,0.0,audio-only,0,0
6271,9,0.0,audio-only,0,0
6272,9,0.0,audio-only,0,0
6273,9,0.0,audio-only,0,1
6274,9,-3.0,synthesized,2,0
6275,9,-3.0,synthesized,2,1
6276,9,-3.0,synthesized,2,1
6277,9,-3.0,synthesized,2,1
6278,9,-3.0,natural,2,1
6279,9,-3.0,natural,2,1
6280,9,-3.0,natural,2,1
6281,9,-6.0,audio-only,1,0
6282,9,-6.0,audio-only,1,0
6283,9,-6.0,audio-only,1,0
6284,9,-6.0,audio-only,1,0
6285,9,-6.0,audio-only,1,0
6286,9,0.0,synthesized,2,1
6287,9,0.0,synthesized,2,1
6288,9,0.0,synthesized,2,1
6289,9,0.0,synthesized,2,1
6290,9,0.0,natural,2,1
6291,9,0.0,natural,2,1
6292,9,0.0,natural,2,1
6293,9,-3.0,audio-only,0,0
6294,9,-3.0,audio-only,0,0
6295,9,-3.0,audio-only,0,0
6296,9,-3.0,audio-only,0,0
6297,9,-9.0,audio-only,3,0
6298,9,-9.0,audio-only,3,0
6299,9,-9.0,audio-only,3,0
6300,9,-9.0,audio-only,3,0
6301,9,-6.0,synthesized,2,0
6302,9,-6.0,synthesized,2,1
6303,9,-6.0,synthesized,2,0
6304,9,-6.0,audio-only,2,1
6305,9,-6.0,audio-only,2,0
6306,9,-6.0,audio-only,2,0
6307,9,-6.0,audio-only,2,0
6308,9,-6.0,audio-only,2,0
6309,9,0.0,synthesized,1,1
6310,9,0.0,synthesized,1,1
6311,9,0.0,synthesized,1,1
6312,9,-6.0,natural,2,0
